time,flux,flux_error,wavelength,band
2455624.890841,0.02710173442832868,0.0023846588643476833,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455624.901501,0.02711946297445957,0.00238621878424118,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455624.912146,0.029330339182446426,0.002580751926069933,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.779461,0.026543677081851486,0.0023355558668398868,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.790078,0.027504077639437168,0.002420060705783967,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.800689,0.029388748023367706,0.0025858912709567903,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.811311,0.025623655412076757,0.002254603932342034,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.821936,0.02636677937826854,0.0023199907863817562,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.830304,0.028411952850160346,0.002499943883545076,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.844462,0.026847576298884457,0.002362295703867014,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.850245,0.02807275822103003,0.002470098432832916,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.856041,0.026405420340128726,0.0023233907721823144,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.866666,0.028363060104613695,0.002495641851902841,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.877286,0.026839911858322005,0.0023616213161751173,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.887907,0.027549205923067612,0.0024240315055819184,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455625.909162,0.0281768918651093,0.0024792610647702616,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.774159,0.026800635073590404,0.0023581653848537853,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.784775,0.027914707741930247,0.00245619170383753,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.795372,0.027005553647456125,0.002376195998168614,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.806014,0.025428051672148986,0.0022373929234469443,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.827241,0.027736591176824914,0.0024405193767771034,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.835593,0.02581624567476507,0.002271549787904203,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.841382,0.0254587505207706,0.0022400940893699,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.847176,0.026688556529765158,0.00234830368785639,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.852968,0.028923116393314886,0.0025449207346591035,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.863584,0.02929551150599979,0.0025776874680522094,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.874195,0.02890687106076333,0.0025434913214835075,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.884808,0.02723059213610126,0.002395996945897114,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.895417,0.027494199858858585,0.002419191568161831,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455626.906031,0.0294678930715179,0.002592855177312662,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455627.823453,0.030929513242387983,0.0027214619093279924,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455628.771903,0.02640250206649346,0.002323133995734618,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455628.782568,0.02680902904883629,0.002358903963690138,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455628.793218,0.029322776170300446,0.002580086462979267,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455628.803882,0.029668602182354092,0.0026105154035087606,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.768028,0.02721404416676213,0.0023945409039646,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.778688,0.028999404866651497,0.002551633293394811,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.789357,0.027592883371298324,0.0024278746475908143,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.80001,0.026040725840997137,0.002291301609312209,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.810665,0.02666767079770922,0.0023464659698233504,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.819052,0.026155142184841152,0.0023013690073710093,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.827432,0.028568082100520215,0.002513681565236232,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.83324,0.029241058206849326,0.0025728961679656586,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.839049,0.028055440067920902,0.002468574623076938,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.855523,0.026478969861060155,0.0023298623327948458,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.866188,0.026138525519879788,0.002299906920968355,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.87683,0.02901650394670554,0.002553137827096552,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.887496,0.027881304228913627,0.0024532525567646335,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455629.898165,0.02621012458472631,0.0023062068625871023,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.766487,0.028758953942679393,0.0025304762184184095,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.777102,0.02726321605610869,0.002398867497235488,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.787712,0.02948934221064298,0.0025947424690608164,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.798334,0.029272046426521186,0.0025756227954044403,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.808961,0.02568532618297275,0.002260030291709446,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.817312,0.029286608745159065,0.002576904121598419,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.825663,0.026284824720521436,0.0023127796648357147,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.831466,0.027530182177128514,0.0024223576221444306,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.837256,0.029364667341284262,0.002583772431952531,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.843059,0.027536014728896357,0.0024228708234788963,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.853667,0.030713766998104682,0.00270247857838139,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.864277,0.028368546537370268,0.0024961245985160225,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.874887,0.026962805897773494,0.0023724346595546154,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.885507,0.02828792457008753,0.002489030739285339,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455630.896115,0.030705847260408887,0.0027017817273090154,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455633.76811,0.026831508213589796,0.002360881886528779,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455633.824176,0.02704438346957463,0.0023796126016247805,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455633.846437,0.030048658310991634,0.00264395622326522,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455633.857083,0.030003027861035297,0.00263994123827375,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455633.867734,0.02726120730211874,0.0023986907486579713,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.730005,0.028260580945594013,0.0024866247967171872,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.740657,0.02792756590038774,0.0024573230824076336,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.751314,0.02898792208190475,0.0025506229328030876,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.76196,0.026407366035081828,0.002323561972248107,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.772603,0.027012767790751343,0.0023768307645819263,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.780977,0.026943442597630343,0.00237073089902772,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.795169,0.028649766403339282,0.0025208688984790797,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.800974,0.027066561388122277,0.002381564018062621,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.817421,0.027636630067241257,0.0024317238826477854,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.838718,0.02908634059328544,0.0025592826950113154,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455643.860022,0.027979057789150347,0.0024618538104798342,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.72811,0.027217302819770476,0.0023948276301076345,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.738758,0.026271513022424847,0.0023116083796934483,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.749404,0.027193498576252587,0.002392733114700728,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.760056,0.028831622651445257,0.0025368702771078077,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.770701,0.028224163889836718,0.002483420490547974,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.77908,0.027835631935899337,0.002449233890037615,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.787463,0.028416140098782773,0.0025003123160367716,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.793254,0.026587229554457484,0.0023393880123484634,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.799061,0.027100985590077994,0.002384592974698547,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.804868,0.030375055860507594,0.0026726756696834175,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.815523,0.028302257977962944,0.0024902919238134658,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.826169,0.029255874564724896,0.0025741998468589325,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.836814,0.02598466279283373,0.0022863686687611615,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455644.847465,0.030654136383037312,0.0026972317306129213,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.725151,0.026684132304098725,0.0023479144039535004,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.7358,0.02862629123127768,0.0025188033377934035,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.746441,0.030964287079769955,0.002724521630091606,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.757079,0.029066790824129128,0.002557562527232466,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.767731,0.02704363621596766,0.002379546851407115,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.776102,0.02815147050072596,0.0024770242602557436,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.796094,0.027404197279107884,0.002411272316713764,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.801898,0.029575839807261157,0.0026023533199849807,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.81255,0.02754844472089348,0.002423964528041536,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.823197,0.028893828140206988,0.0025423436858514076,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.833836,0.02951189420053781,0.0025967267997225162,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.844481,0.025633333345376215,0.0022554554855698226,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455645.855131,0.02985445072711796,0.0026268680609694587,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.722614,0.027353511411513397,0.002406812509767608,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.733243,0.025670190126285023,0.002258698482786032,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.743826,0.028190390073016148,0.0024804487607541846,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.754442,0.026819895743012103,0.0023598601149896438,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.765052,0.025365830453826493,0.0022319181306724957,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.773407,0.0274393036223922,0.0024143612943926343,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.787544,0.027766240772488536,0.0024431282198129818,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.793334,0.027810006174350317,0.0024469791007880512,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.799114,0.02801309443244588,0.0024648486661545503,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.809721,0.029455953480660352,0.0025918046227346725,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.820333,0.02712271030216526,0.0023865045138803404,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.830963,0.026696177749100682,0.002348974272548807,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455646.852267,0.028536262101780924,0.002510881750255466,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.71912,0.028163400120455283,0.0024780739374825303,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.729731,0.028076119697827355,0.002470394206354837,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.740347,0.027769054016808296,0.0024433757548193644,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.750972,0.029197191966838662,0.002569036414326508,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.76157,0.02770033907921711,0.002437329585137005,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.769912,0.027003812591194543,0.0023760428040895233,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.778254,0.02629160417576333,0.0023133761834120735,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.784039,0.02619226676257485,0.0023046355678050636,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.78983,0.027991687774565146,0.002462965112295429,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.795618,0.028864303693812543,0.0025397458545946792,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.806239,0.028695188717593936,0.0025248655697848585,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.816859,0.026995357628725607,0.0023752988590386042,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.827477,0.027882845049299495,0.0024533881322570893,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.8381,0.026840159064184233,0.0023616430676114413,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455647.848714,0.02940905606463926,0.0025876781584625998,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.715245,0.026883207567827676,0.002365430869314012,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.725845,0.028643434124830686,0.0025203117266081434,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.736459,0.027861794539014675,0.0024515359155259982,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.747083,0.02818805338207506,0.0024802431572795935,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.757718,0.027995297388888427,0.002463282719229984,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.768329,0.0279865319900052,0.002462511459139538,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.788262,0.026058480342926234,0.002292863813034604,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.804668,0.030029844633927192,0.0026423008236116908,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.815261,0.025621059515111937,0.002254375521546981,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.825869,0.02673505520976138,0.0023523950676803155,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.836493,0.02535228365242426,0.002230726158987701,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455648.847108,0.02930252770848813,0.0025783048178200673,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.709292,0.028330163783311723,0.0024927473322032025,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.717676,0.026161647233216706,0.0023019413811175234,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.728328,0.02815172978654533,0.002477047074597357,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.738965,0.029327637882776744,0.0025805142409793492,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.749608,0.027367119293355235,0.002408009855869015,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.76027,0.0302107206624179,0.002658215953539225,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.768651,0.026276594874985217,0.0023120555276347522,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.786062,0.0287910222589479,0.0025332978826501447,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.791871,0.02663943964404222,0.002343981934308177,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.802521,0.028410382791004742,0.002499805735357813,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.813164,0.02617442110754653,0.002303065343597978,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.823816,0.027714119501609555,0.002438542112936637,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455649.834471,0.028480072156526762,0.002505937644135915,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.766429,0.028479285233923415,0.0025058684034765543,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.77222,0.027278788919027637,0.0024002377403725514,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.778024,0.027921907581143147,0.0024568252116466452,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.783837,0.02772918372621413,0.0024398676014153477,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.789642,0.027123459740700163,0.002386570456347981,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.800292,0.027518013874386748,0.0024212869433997194,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.810946,0.026312195377908423,0.002315187986005473,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.821584,0.028528641087691962,0.0025102111836225213,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455650.832242,0.027048120047335936,0.002379941379965679,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455651.726401,0.02785204481406065,0.002450678045410783,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455651.737011,0.0312447522452277,0.002749199524590139,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455651.758257,0.030056962209287764,0.0026446868763063706,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455651.766617,0.025439998729414885,0.002238444134987938,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455651.772408,0.029885813729901567,0.0026296276652596666,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.701193,0.027992976869107317,0.002463078538642186,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.709541,0.027144702440029683,0.0023884395836318,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.720147,0.028881589121453412,0.002541266784864173,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.730761,0.03024468636628379,0.00266120456731307,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.741373,0.03012847052904242,0.0026509788333406517,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.751962,0.02575426056462625,0.002266095770090657,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.760316,0.02933925523679021,0.0025815364422078994,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.766122,0.02594233631994317,0.0022826443979384963,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.771904,0.029531199347930852,0.0025984254434377406,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.777695,0.02684658721584062,0.0023622086752801796,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.78349,0.026001660608757218,0.0022878642923170518,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.794109,0.02640007041816966,0.002322920037039625,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.804716,0.027093498345475683,0.0023839341783304527,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455652.815322,0.02845463933673449,0.0025036998316695803,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.703174,0.028880259105746982,0.002541149757898521,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.71379,0.02943398642784192,0.0025898717601953542,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.724388,0.028957501351548794,0.002547946238272887,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.735009,0.027818460066574707,0.002447722951669051,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.745612,0.02952548805992983,0.002597922912000334,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.753965,0.029216560345612163,0.002570740621717825,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.762315,0.03106569580229649,0.002733444498468706,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.768099,0.02933547233731013,0.002581203588057846,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.773884,0.0316048028305047,0.002780880073378076,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.77966,0.027413790233156352,0.0024121163926885862,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.790274,0.026771770001394416,0.0023556255713793293,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.800877,0.026678725913155805,0.0023474387001523192,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.811483,0.029750418907262835,0.0026177143884601292,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.822093,0.029068932623330986,0.0025577509823465055,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455653.832715,0.03185290785646101,0.002802710626363552,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.742093,0.03444618147558572,0.0030308905954307976,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.752745,0.02819921932037527,0.0024812256388184327,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.761131,0.031015949814376075,0.002729067390746177,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.766945,0.026560795940771955,0.0023370621408674835,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.810494,0.029119578561951843,0.002562207275975787,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455654.821136,0.0274393036223922,0.0024143612943926343,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.698221,0.02840488826718181,0.0024993222768184943,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.70888,0.029998883075871695,0.0026395765421061545,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.719525,0.02833381704515848,0.0024930687796467115,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.730188,0.02818675530413427,0.0024801289404911327,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.740851,0.027984469942091108,0.002462330021274369,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.749239,0.02842504005118755,0.0025010954153786404,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.757627,0.027161458410059684,0.002389913927370517,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.763444,0.028558874323121108,0.002512871380631487,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.76924,0.029984518919870987,0.0026383126520762913,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.775051,0.027613222051240272,0.0024296642309675153,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.78571,0.028064485531129873,0.0024693705257923327,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.796368,0.029869852999418883,0.0026282232939812285,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.80702,0.028121927565885493,0.0024744248022161683,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455655.817675,0.031249069165468397,0.0027495793667786854,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.695801,0.028681448800472124,0.002523656606009991,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.706424,0.027598729206958012,0.0024283890177637735,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.717046,0.027538297368115836,0.0024230716709878718,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.72766,0.026407366035081828,0.002323561972248107,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.738279,0.029009823418915347,0.0025525500130636337,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.746637,0.027451942798743367,0.002415473404911006,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.754996,0.02524881994462411,0.00222162247418124,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.760792,0.029088483833020658,0.0025594712768766763,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.766579,0.028474301895668883,0.0025054299237263324,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.772374,0.025319147876809694,0.0022278105699040846,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.783004,0.02958701046188968,0.0026033362165095897,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.793615,0.03032027146226958,0.0026678552364660627,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.804229,0.026482384405750976,0.002330162775716173,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455656.814849,0.027977253970780564,0.0024616950940155227,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455657.755973,0.02644314371161108,0.002326710019975712,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455657.761782,0.02736938793173434,0.0024082094714557977,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455657.767586,0.027982665774798125,0.002462171274108598,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455657.778226,0.031048533007054974,0.0027319343585210983,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
2455657.788877,0.030923531522655725,0.0027209355828295427,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_1
